transaction_id,transaction_amount,transaction_hour,distance_from_home_km,merchant_risk_score,transactions_last_24h,device_change_count,account_age_days,failed_attempts,international_transaction,actual_anomaly,transaction_datetime,amount_log,is_night,high_velocity,high_distance,model_prediction,predicted_anomaly,anomaly_score
TXN009000,55.74390887882949,16,9.588661268769004,0.2927024663795516,6,1,1805,0,0,0,2026-03-19 16:03:00,4.038548318069324,0,0,0,1,0,-0.23845546309179216
TXN003709,43.62557059536608,20,20.00756843909249,0.1029379974038371,6,0,369,1,0,0,2026-01-28 20:14:00,3.7983070264688377,0,0,0,1,0,-0.16597488491925877
TXN003781,30.03284754440445,22,4.489815433347131,0.1814602146549575,5,1,2392,0,0,0,2026-03-22 22:08:00,3.435046241713801,0,0,0,1,0,-0.20380067295260196
TXN000094,26.76298041248045,20,3.93621098260685,0.1860609731294359,2,1,892,0,0,0,2026-01-30 20:39:00,3.3237034934375247,0,0,0,1,0,-0.22963238958003895
TXN009240,15.05594400611476,13,4.292608572752,0.338361771224237,7,0,2432,0,0,0,2026-02-01 13:34:00,2.77607912407607,0,0,0,1,0,-0.2150712840817367
TXN003950,14.420200289427806,11,10.626481645347528,0.1790741329211239,4,0,1719,0,0,0,2026-02-21 11:32:00,2.7356783569890775,0,0,0,1,0,-0.24251050880586966
TXN005786,48.62989555429349,13,5.701246001583206,0.0939891976535582,5,1,1991,0,1,0,2026-02-01 13:42:00,3.9045933851097985,0,0,0,1,0,-0.12293810084196577
TXN004871,244.68195897537024,22,2.914873831451368,0.2494113782646232,3,1,2284,2,0,0,2026-01-06 22:27:00,5.504037849787566,0,0,0,1,0,-0.10784258407121339
TXN004803,13.369265750396234,15,11.41415758619338,0.4394970681301865,5,0,2048,0,0,0,2026-03-04 15:54:00,2.665091602779659,0,0,0,1,0,-0.23203211508602556
TXN004868,32.34259540930476,11,1.5070840201535227,0.3103153124308345,1,0,747,1,0,0,2026-02-28 11:57:00,3.5068357210025507,0,0,0,1,0,-0.20642870604898045
TXN000293,22.576575986031653,19,14.098099746972917,0.2219337348283219,4,1,2190,0,0,0,2026-02-03 19:53:00,3.160253676169861,0,0,0,1,0,-0.22426580565207604
TXN007889,48.421340389922,7,12.145666414615194,0.4364510686188019,3,0,1088,1,0,0,2026-01-20 07:49:00,3.9003823226111525,0,0,0,1,0,-0.21126038477058223
TXN007406,97.77237656129576,20,1.4173670764069624,0.4607426443286463,3,1,1787,0,0,0,2026-03-18 20:49:00,4.592817976200833,0,0,0,1,0,-0.19701277563465647
TXN005596,10.667462460038058,14,7.1189136320121245,0.1934285672328907,4,2,2360,1,0,0,2026-02-22 14:53:00,2.456803981355454,0,0,0,1,0,-0.15933671360112345
TXN002887,23.522064446483185,22,21.000408813402792,0.2707131216397607,4,0,2221,0,0,0,2026-01-08 22:30:00,3.1995733019155086,0,0,0,1,0,-0.1958430578107646
TXN006455,12.438028353608528,17,4.331984010748992,0.3758173458075526,2,2,1714,0,1,0,2026-02-10 17:02:00,2.5980886244532058,0,0,0,1,0,-0.09652680578282535
TXN002543,28.758659365766466,15,4.723410332289203,0.3112543711942052,2,1,1135,1,0,0,2026-01-13 15:44:00,3.3931201607568595,0,0,0,1,0,-0.229612316528498
TXN001766,19.14209263354504,14,8.401939149776629,0.3658843630962239,5,2,2451,0,0,0,2026-02-11 14:21:00,3.002811786239558,0,0,0,1,0,-0.18727883101127962
TXN006801,17.871024566131464,15,8.532631906389435,0.5181362789158073,4,0,749,1,0,0,2026-03-15 15:38:00,2.9376276539388866,0,0,0,1,0,-0.21746821656940563
TXN001878,28.90474539234276,7,3.127555952533146,0.3004372517402101,5,0,2440,0,0,0,2026-03-18 07:24:00,3.398017176577741,0,0,0,1,0,-0.21947419850927724
TXN001982,13.507541956401294,15,28.99300381359727,0.3185827735049203,5,0,2482,0,0,0,2026-01-23 15:19:00,2.6746686491274736,0,0,0,1,0,-0.15785211130647375
TXN009730,746.2589330618882,2,144.59845184705696,0.8966445955581243,28,3,262,3,1,1,2026-02-22 02:56:00,6.616411755675246,1,1,1,-1,1,0.03190027607165968
TXN009609,906.8816365073396,5,132.62175788075928,0.808130735921165,13,6,347,7,1,1,2026-03-02 05:45:00,6.811114013834727,1,1,1,-1,1,0.05612466976814667
TXN002686,40.67043322930162,15,11.841875079838031,0.2732855638448557,5,0,569,1,0,0,2026-01-15 15:08:00,3.729791842051822,0,0,0,1,0,-0.24359136700426365
TXN008931,26.09850178638272,11,1.429933123750205,0.223613336130372,1,1,1789,0,0,0,2026-03-25 11:59:00,3.2994784417220795,0,0,0,1,0,-0.20069632686613265
TXN003459,33.523020513253044,7,4.746842911474975,0.3051105752741557,2,0,2386,1,0,0,2026-03-03 07:47:00,3.5416263627712157,0,0,0,1,0,-0.20073342374059788
TXN004542,117.25801911352592,19,2.515016174174083,0.445819435263915,2,0,2359,1,0,0,2026-02-08 19:20:00,4.772868839986254,0,0,0,1,0,-0.17557985316182056
TXN002179,123.38925615658704,20,6.299595583746676,0.3112737215326954,3,1,722,0,0,0,2026-02-16 20:19:00,4.823415811274635,0,0,0,1,0,-0.2194934927987937
TXN004451,24.005247151419564,9,2.5875049327089736,0.1640643164501072,7,1,1909,0,0,0,2026-03-29 09:03:00,3.2190856889019863,0,0,0,1,0,-0.2027390496764334
TXN003860,29.16578488531419,13,7.828715483027213,0.2495287228841255,4,1,1312,0,0,0,2026-01-10 13:10:00,3.40670833128948,0,0,0,1,0,-0.2606219370850844
TXN007624,20.579444741057923,11,1.694861013375492,0.4116972092571059,3,0,1957,0,0,0,2026-03-10 11:46:00,3.0717412292421447,0,0,0,1,0,-0.24147321482425338
TXN007655,66.97564306963275,17,8.854221313945521,0.3540314377356087,4,0,215,0,0,0,2026-03-05 17:22:00,4.2191494508582315,0,0,0,1,0,-0.24721066698119082
TXN004520,18.47485201564085,20,10.253738039883434,0.3852582632216823,2,0,1110,0,0,0,2026-02-17 20:10:00,2.969123993044545,0,0,0,1,0,-0.23506899234842543
TXN002518,7.82602530874487,16,4.484609189325272,0.1846093623149269,4,0,1878,1,0,0,2026-02-12 16:58:00,2.177704778364757,0,0,0,1,0,-0.20899697664911526
TXN004837,24.4218329761922,16,4.40282129861211,0.4076648686278263,3,0,105,0,0,0,2026-01-07 16:31:00,3.235608370801024,0,0,0,1,0,-0.24263721078693806
TXN002886,23.931016653692502,21,8.256967064550294,0.4004608784412576,2,1,826,0,0,0,2026-02-05 21:40:00,3.2161126770366026,0,0,0,1,0,-0.22079458827171977
TXN007282,80.58086818701216,8,7.007632265676054,0.5102930598670614,3,0,1097,0,0,0,2026-01-29 08:12:00,4.401594775987874,0,0,0,1,0,-0.21811590815991244
TXN006256,7.897597961312526,16,7.918038491188559,0.2919271670365314,2,0,1733,1,0,0,2026-03-10 16:42:00,2.185781348323341,0,0,0,1,0,-0.20764061707971404
TXN004540,54.492219705240096,7,2.3039655262983625,0.148864031393585,3,1,2285,0,0,0,2026-03-01 07:43:00,4.016242825434315,0,0,0,1,0,-0.19616365694797022
TXN005640,38.4956349987109,19,1.052396122411964,0.3948913851260479,4,2,670,1,0,0,2026-02-15 19:44:00,3.6761901594390487,0,0,0,1,0,-0.1758386025707938
TXN009460,29.05170184683997,12,8.73639672094347,0.2434056801927245,6,0,1403,0,0,0,2026-01-19 12:11:00,3.4029192932158496,0,0,0,1,0,-0.2570567261875571
TXN003482,6.09800027042309,18,2.906762592717371,0.3288261329199183,3,0,1821,1,0,0,2026-01-13 18:25:00,1.9598130923227952,0,0,0,1,0,-0.19754801456044063
TXN001278,42.76228812527812,10,24.982111682397832,0.2627942210917847,3,0,760,0,0,0,2026-03-04 10:41:00,3.7787724448015547,0,0,0,1,0,-0.20883492041837332
TXN003147,20.90614569975624,21,4.747039102383838,0.3476408347922809,7,0,1843,0,0,0,2026-01-20 21:16:00,3.0867672230141134,0,0,0,1,0,-0.21565944307646645
TXN008263,29.28356339014196,14,5.057234965582197,0.1515845701706212,6,1,87,0,0,0,2026-01-13 14:17:00,3.410605102957828,0,0,0,1,0,-0.21044151538205197
TXN003206,21.326558202686925,13,8.758400463186634,0.3101991329840959,3,0,321,0,0,0,2026-02-06 13:46:00,3.1057769206398778,0,0,0,1,0,-0.2553263458940398
TXN009893,622.6526731114424,5,46.98632291813804,0.7781559438996115,20,2,493,2,0,1,2026-03-21 05:56:00,6.435593599799111,1,1,0,-1,1,0.047315260801863435
TXN002743,34.06547931129669,8,11.829522612027969,0.3917089307894827,2,0,789,0,0,0,2026-03-05 08:16:00,3.5572171511182282,0,0,0,1,0,-0.24041425620060874
TXN006077,14.426557679503134,19,13.03699905835498,0.4293858633757704,4,0,1327,0,0,0,2026-01-13 19:39:00,2.736090548777384,0,0,0,1,0,-0.23841746937216285
TXN004048,206.34001965077627,20,7.355269352533457,0.4512919137269259,7,0,250,0,0,0,2026-02-23 20:25:00,5.3343600526705774,0,0,0,1,0,-0.17061753580902445
TXN005732,34.05498982979828,14,3.534314610131128,0.2100225248723301,4,0,1770,0,0,0,2026-03-07 14:21:00,3.556917966537602,0,0,0,1,0,-0.2629741835768028
TXN002946,15.70533708991426,9,0.8667232028416699,0.2859124482618565,6,0,2256,1,0,0,2026-03-13 09:01:00,2.815728254588321,0,0,0,1,0,-0.195785323384767
TXN005791,11.512073776034924,15,12.681046250331471,0.1431270064174592,10,0,180,0,0,0,2026-02-13 15:41:00,2.5266940802078,0,1,0,1,0,-0.06665494674677941
TXN006795,29.074723390489204,12,6.095968809996458,0.2301510201740771,4,0,1154,0,0,0,2026-01-25 12:32:00,3.40368506449473,0,0,0,1,0,-0.2686146556473365
TXN006544,29.50708120968216,18,4.297029329912483,0.2163199252634794,3,0,64,0,0,0,2026-02-26 18:45:00,3.417958827475146,0,0,0,1,0,-0.2377393479269866
TXN000701,23.57601865398057,9,16.45425266313729,0.153525428250964,3,0,1476,0,0,0,2026-01-15 09:48:00,3.201771115997386,0,0,0,1,0,-0.23084856896608247
TXN003575,14.504519526407035,22,3.5370089895432453,0.6432356869268048,5,0,2293,1,0,0,2026-01-03 22:33:00,2.7411315637721705,0,0,0,1,0,-0.1479203861546005
TXN007700,57.56804309722267,19,3.262910312171827,0.2412578248652933,10,0,2454,0,0,0,2026-01-25 19:36:00,4.070189208193385,0,1,0,1,0,-0.07219984637638999
TXN002516,40.98153874153619,7,4.783283669006625,0.5410589177222811,3,0,1793,0,1,0,2026-03-29 07:14:00,3.737229967878343,0,0,0,1,0,-0.11985815587261583
TXN003001,9.582371299333287,22,11.5286929077259,0.1092784757020541,3,0,1919,0,0,0,2026-01-04 22:55:00,2.35918953168846,0,0,0,1,0,-0.17209939371904281
TXN005821,33.849268385088976,13,5.175839880944324,0.3462448763137769,2,1,475,2,0,0,2026-01-14 13:11:00,3.5510321437319097,0,0,0,1,0,-0.18771260877790374
TXN008582,22.15772563107044,19,6.391290924005623,0.169911808743736,4,0,2350,1,0,0,2026-01-23 19:05:00,3.142328445424519,0,0,0,1,0,-0.21601755119289356
TXN003685,49.00937200435543,22,9.367505871811373,0.0804546759889617,6,1,106,0,0,0,2026-03-09 22:52:00,3.9122104279505563,0,0,0,1,0,-0.17550379643889624
TXN002996,34.82593392748138,12,12.758355012701072,0.4373020724407878,1,0,1775,0,0,0,2026-02-28 12:06:00,3.578672042529539,0,0,0,1,0,-0.21854787536768489
TXN004253,37.94725805327701,12,5.1793372391032815,0.3672923231231758,5,0,1225,1,0,0,2026-03-25 12:33:00,3.662208373260548,0,0,0,1,0,-0.2478819534282738
TXN003412,25.482720808024453,11,14.669104101900542,0.2882502056021561,4,0,832,1,0,0,2026-01-21 11:50:00,3.2764924753381854,0,0,0,1,0,-0.23947643400267987
TXN007963,19.94356384697389,13,2.9806523786125743,0.1100353007595383,4,0,594,0,0,0,2026-01-21 13:30:00,3.041831384226389,0,0,0,1,0,-0.23999628855458383
TXN006310,33.7406761406798,17,13.301658137486069,0.2676239607550454,4,0,2302,0,0,0,2026-01-20 17:22:00,3.5479112235101398,0,0,0,1,0,-0.24667190028093916
TXN008612,48.33327211815971,20,12.66182720053984,0.270190918785703,4,0,2165,0,0,0,2026-01-22 20:14:00,3.8985987442471215,0,0,0,1,0,-0.23851685350443247
TXN005013,33.305061275216616,21,2.707963936282693,0.3138959119824788,4,0,639,0,1,0,2026-03-02 21:45:00,3.5352929023303457,0,0,0,1,0,-0.15497661261000717
TXN007751,33.58997749917303,18,8.549329464188771,0.3101535673346753,5,0,147,1,0,0,2026-03-01 18:23:00,3.5435639724479415,0,0,0,1,0,-0.23141649511057755
TXN005980,45.42676622172282,15,6.479955891531292,0.3195866702436298,5,1,242,1,0,0,2026-01-07 15:46:00,3.837876151140246,0,0,0,1,0,-0.22579869767761063
TXN004049,30.94394013231853,14,5.278452608995219,0.3463471653934474,3,1,189,0,0,0,2026-03-28 14:24:00,3.4639824956143648,0,0,0,1,0,-0.2393990624796804
TXN004900,49.03154361213078,7,7.418083937309696,0.2353792192751436,5,0,819,0,1,0,2026-02-10 07:50:00,3.9126536787545247,0,0,0,1,0,-0.14045535317651375
TXN001319,22.282844302351656,7,2.83969344896851,0.344460424321854,3,0,50,0,0,0,2026-01-18 07:06:00,3.1477167933361887,0,0,0,1,0,-0.2126908446481377
TXN009773,947.3952044779544,3,73.35162755759043,0.8975895204890489,22,5,232,5,1,1,2026-03-19 03:53:00,6.854771297744424,1,1,1,-1,1,0.04145386340664281
TXN009138,65.54308475915803,20,3.902964739275054,0.3718453728018082,2,0,975,0,0,0,2026-01-22 20:30:00,4.197849628986128,0,0,0,1,0,-0.24173721443415225
TXN007143,33.861432393798474,19,3.291289773054454,0.1887057031290203,4,1,246,0,1,0,2026-02-04 19:36:00,3.551381129144394,0,0,0,1,0,-0.128712938844739
TXN001898,93.60845034087852,20,3.0793093755483407,0.3178590005150584,4,0,1798,0,0,0,2026-02-08 20:02:00,4.549746799139005,0,0,0,1,0,-0.23520376703210438
TXN007466,18.927814133345976,9,15.932147933646249,0.1912927132397688,3,1,1494,1,0,0,2026-01-07 09:54:00,2.9921164510068077,0,0,0,1,0,-0.19575931985881817
TXN000604,79.93106759899194,16,3.974811643509693,0.456654309158126,3,1,59,0,0,0,2026-03-03 16:53:00,4.393597775055248,0,0,0,1,0,-0.19993754405102876
TXN002847,22.583884182061983,9,7.201659680243714,0.4742350294194106,6,1,332,1,0,0,2026-03-13 09:38:00,3.160563605125718,0,0,0,1,0,-0.18746878154853308
TXN008208,12.01753392283026,15,8.694418948165865,0.2754870312519524,5,0,1519,1,0,0,2026-02-21 15:31:00,2.566297211992006,0,0,0,1,0,-0.23313149257846189
TXN000394,108.90197849862514,11,5.167514607002789,0.2827313183679298,4,0,454,0,0,0,2026-01-17 11:50:00,4.699588863964773,0,0,0,1,0,-0.24309093146366118
TXN004437,71.004089914448,7,1.833135102338035,0.2913482588411707,3,1,748,1,0,0,2026-03-01 07:38:00,4.276722921770082,0,0,0,1,0,-0.19235098245031018
TXN009448,23.121191548492742,15,0.6994977410008468,0.2342859316767651,2,2,2192,0,0,0,2026-03-05 15:51:00,3.183090771488419,0,0,0,1,0,-0.17631499481645652
TXN007235,22.01453440861222,7,0.75317346234427,0.2046015645948499,5,0,728,1,0,0,2026-02-11 07:38:00,3.1361259471541807,0,0,0,1,0,-0.19908492388867294
TXN005399,9.67654179200542,12,5.6907030697104615,0.0965205572016523,3,1,1355,0,0,0,2026-03-17 12:34:00,2.3680489788500982,0,0,0,1,0,-0.20457144621510653
TXN000096,12.790660852370277,8,2.729628997205069,0.254313178906703,7,0,476,1,0,0,2026-03-23 08:21:00,2.623991613236386,0,0,0,1,0,-0.18973400339906515
TXN001663,8.337757669438815,21,5.821232994798935,0.2037851934453649,3,1,768,0,0,0,2026-01-18 21:20:00,2.23406614519882,0,0,0,1,0,-0.19297961084175652
TXN008971,25.683119994053627,13,9.565738302862218,0.372714881499274,8,0,1823,0,1,0,2026-01-31 13:11:00,3.2840311555166792,0,1,0,1,0,-0.062201277262954435
TXN005131,43.96543486276669,18,18.406657751682857,0.3395936018986393,4,0,71,0,0,0,2026-01-13 18:14:00,3.8058940804587484,0,0,0,1,0,-0.2178696633291794
TXN001489,12.284316844694557,15,14.389793743907497,0.3724795978939959,3,0,595,1,0,0,2026-02-26 15:38:00,2.586584154833078,0,0,0,1,0,-0.2153685677209412
TXN008317,29.311426844071605,18,7.746098953714759,0.2216773884415615,5,0,1157,1,0,0,2026-03-16 18:05:00,3.4115247649888243,0,0,0,1,0,-0.24448988824554574
TXN002708,33.63398378958176,18,1.0508004093421346,0.2956375354459098,6,0,1610,1,0,0,2026-03-12 18:40:00,3.5448353904805847,0,0,0,1,0,-0.22689142614872593
TXN001596,17.17878241721854,17,20.14182946494265,0.2662984894708425,4,0,1665,1,0,0,2026-02-26 17:37:00,2.9002551127561356,0,0,0,1,0,-0.21333360170467325
TXN009278,42.88252396500924,17,5.6493876330735695,0.4114989268682708,7,0,364,1,0,0,2026-02-21 17:16:00,3.781516153465898,0,0,0,1,0,-0.20781367822963676
TXN002378,13.986170277299832,11,22.36495472556198,0.2572384976242488,5,0,1680,0,0,0,2026-02-09 11:32:00,2.707127794302486,0,0,0,1,0,-0.21358511329021018
TXN005141,22.80168783487037,20,4.223958327370776,0.1465237291795074,5,0,519,0,0,0,2026-03-03 20:17:00,3.169756495594435,0,0,0,1,0,-0.23248492815602279
TXN006148,26.006425510548063,22,7.761920713188023,0.2558331659218842,4,0,2331,0,0,0,2026-03-04 22:02:00,3.2960748195632856,0,0,0,1,0,-0.2266471583327342
TXN008242,32.89336650847812,22,13.04699477741283,0.4303915429279435,5,0,2265,0,0,0,2026-02-15 22:32:00,3.52321931702294,0,0,0,1,0,-0.20981132698624078
TXN003949,27.605205328011863,9,2.749281104087786,0.3814557783350976,1,0,1577,0,0,0,2026-03-29 09:39:00,3.353588705740941,0,0,0,1,0,-0.21991471914686933
TXN003934,54.301417159580296,9,1.9333801451995476,0.3056603640452208,4,0,1071,0,1,0,2026-01-17 09:27:00,4.01279853495545,0,0,0,1,0,-0.15410185935115933
TXN004798,9.326952798930416,18,8.166240222597208,0.5894463153460525,2,1,1257,0,0,0,2026-02-06 18:24:00,2.334757254032014,0,0,0,1,0,-0.17478200614677386
TXN004373,16.28299350294342,22,11.001578888705318,0.2066101613283442,4,1,2297,0,0,0,2026-02-18 22:50:00,2.849722983496479,0,0,0,1,0,-0.1965364604632036
TXN009863,861.2186301376423,1,128.08502711775296,0.649366569790632,18,2,51,3,0,1,2026-02-11 01:59:00,6.759508869754891,1,1,1,-1,1,0.04553272075979664
TXN008243,29.57655589091131,10,8.389126308110683,0.2341779345345937,5,0,1129,0,0,0,2026-02-20 10:08:00,3.420233567961619,0,0,0,1,0,-0.25735848066946193
TXN003449,25.738683488433185,9,8.918556418599069,0.2086572327069838,4,0,2488,0,0,0,2026-01-24 09:52:00,3.2861113366709436,0,0,0,1,0,-0.22566186304593622
TXN002944,29.258583426297967,22,24.79826689705685,0.0989044488793113,4,1,1838,0,0,0,2026-02-09 22:00:00,3.409779893857223,0,0,0,1,0,-0.157707523846143
TXN002466,58.95291321827914,7,10.88182430916886,0.3567450940865766,3,0,1735,0,0,0,2026-03-27 07:23:00,4.093559474425963,0,0,0,1,0,-0.23696181690755302
TXN008583,11.559845675266594,10,8.571825902694389,0.2163193258933722,8,0,2117,0,1,0,2026-01-16 10:45:00,2.5305048739634994,0,1,0,1,0,-0.03640119435750411
TXN005507,16.721695042220446,22,9.209798470502417,0.3554234668131551,3,0,62,1,0,0,2026-02-14 22:38:00,2.874789597612278,0,0,0,1,0,-0.19357608294827444
TXN002699,49.61759425421968,15,2.71803596512678,0.2389637076726932,6,0,2003,1,0,0,2026-03-17 15:00:00,3.9242992283894123,0,0,0,1,0,-0.2315214487843501
TXN002448,28.43540233067436,12,14.307875077080356,0.2802705779991097,4,0,498,0,0,0,2026-02-13 12:57:00,3.382198110831669,0,0,0,1,0,-0.25866592090196416
TXN000020,13.223593151561436,17,13.847818346979336,0.2571873476774508,6,0,587,1,0,0,2026-01-23 17:54:00,2.6549020754070094,0,0,0,1,0,-0.2182846961596161
TXN002749,42.56831327113046,12,5.408236473114823,0.3506351221657839,2,0,244,0,0,0,2026-01-28 12:14:00,3.7743301263005784,0,0,0,1,0,-0.24645682374477668
TXN005400,40.54729449925677,22,8.558709216828294,0.2629998324567331,5,0,2299,0,0,0,2026-01-05 22:06:00,3.7268324048434427,0,0,0,1,0,-0.22317997636599352
TXN008079,41.82046490556054,9,9.7432443915016,0.0915331603284017,4,0,406,0,0,0,2026-03-10 09:48:00,3.757016140308589,0,0,0,1,0,-0.23074028830450966
TXN006872,51.07566313877864,21,4.6407773954739975,0.3782468579188212,2,1,1911,0,0,0,2026-01-10 21:59:00,3.9526977213679935,0,0,0,1,0,-0.21882761533038447
TXN004709,61.61621116530287,22,6.412700878284968,0.2314875801576061,5,2,367,1,0,0,2026-02-10 22:44:00,4.137024208882549,0,0,0,1,0,-0.15870381533008532
TXN009477,39.51160119501738,22,3.0685877208117143,0.4158034636414092,4,0,1807,1,1,0,2026-01-16 22:11:00,3.7015883823534255,0,0,0,1,0,-0.12012951602215072
TXN000810,18.51359363905002,17,13.41679962929818,0.4588055374680672,6,0,1316,0,0,0,2026-02-05 17:27:00,2.9711113323964744,0,0,0,1,0,-0.2291839117054199
TXN007478,37.60030243449674,19,6.029258709993933,0.0629064331464418,6,0,228,0,0,0,2026-01-16 19:05:00,3.65326011153068,0,0,0,1,0,-0.20857003803580393
TXN002274,33.85880458236542,21,16.5305456196773,0.2919111065221506,5,2,262,0,1,0,2026-01-21 21:32:00,3.5513057475465035,0,0,0,1,0,-0.09286340733143694
TXN001924,38.687264441328416,12,9.713469151324844,0.2553240396235776,4,2,492,0,0,0,2026-01-06 12:32:00,3.6810303412986896,0,0,0,1,0,-0.21671203993993776
TXN001471,72.08244016695538,7,2.9174385023061515,0.2027418487104466,4,1,1914,0,0,0,2026-01-21 07:12:00,4.2915881213047875,0,0,0,1,0,-0.21117519238355847
TXN007935,29.273984753934396,14,26.073194376863142,0.380216074726856,7,1,426,0,0,0,2026-02-11 14:55:00,3.4102887547376306,0,0,0,1,0,-0.16519118418837814
TXN007408,52.17752050567999,13,12.577450176317916,0.5554710793121932,3,0,2360,0,0,0,2026-02-18 13:37:00,3.973635760163793,0,0,0,1,0,-0.2057864601897899
TXN002407,14.228858570611246,10,7.689189415206935,0.3976942970440782,2,0,2349,0,0,0,2026-03-19 10:22:00,2.7231922179797072,0,0,0,1,0,-0.21294197627672584
TXN001143,30.038018672992397,7,3.049255860537337,0.0892019281196725,6,0,2234,1,0,0,2026-02-03 07:26:00,3.4352128618663795,0,0,0,1,0,-0.17374649213824972
TXN001748,45.86540872773569,7,3.696396687576866,0.3197620963860895,5,0,51,0,0,0,2026-03-28 07:34:00,3.8472798495460085,0,0,0,1,0,-0.2124319147280816
TXN005710,113.7698715912047,16,10.7505191174176,0.2428580291004627,5,0,2029,0,0,0,2026-03-05 16:13:00,4.742929006856059,0,0,0,1,0,-0.23420609992604552
TXN004976,13.558414675155973,21,3.0003083633767837,0.3349288692594903,4,0,756,0,0,0,2026-01-20 21:03:00,2.6781691546396167,0,0,0,1,0,-0.2349723141926246
TXN007301,21.549092719757432,7,6.752035944661998,0.3548228175226568,5,0,1022,0,1,0,2026-01-30 07:33:00,3.1156948309821737,0,0,0,1,0,-0.13927493722116058
TXN008149,39.30851374454991,16,5.011074202518437,0.1103911065939162,2,0,1426,0,1,0,2026-01-03 16:41:00,3.696562705810534,0,0,0,1,0,-0.14212466610958002
TXN002834,27.71307980334669,15,3.104849832536746,0.2266466281889035,6,1,186,0,0,0,2026-01-12 15:20:00,3.357352761223494,0,0,0,1,0,-0.22480468062974374
TXN003132,32.31653700414782,16,3.5964130568273496,0.3777587293842932,4,1,567,0,0,0,2026-01-28 16:34:00,3.50605388044925,0,0,0,1,0,-0.24930209183808466
TXN001311,32.5811036219402,20,7.286907620462044,0.2874296843172807,8,0,1241,0,0,0,2026-03-05 20:45:00,3.513963516563185,0,1,0,1,0,-0.11183240271948824
